ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount,Profit Margin,Mature Status
4747,Bob,20.0,Other,200.0,20.0,2023-02-15,Clothing,10.0,0.1,Not Mature
4751,Charlie,20.0,Other,100.0,40.0,2023-02-15,Grocery,5.0,0.4,Not Mature
4753,Bob,20.0,Other,300.0,20.0,2023-01-01,Grocery,20.0,0.06666666666666667,Not Mature
4755,David,25.0,Female,200.0,10.0,2023-01-01,Furniture,0.0,0.05,Mature
4760,Bob,35.0,Other,100.0,40.0,2023-02-15,Grocery,0.0,0.4,Mature
4769,Charlie,20.0,Female,100.0,10.0,2023-01-01,Grocery,20.0,0.1,Not Mature
4770,Bob,25.0,Other,200.0,30.0,2023-01-01,Electronics,5.0,0.15,Mature
4771,Alice,25.0,Other,100.0,20.0,2023-02-15,Clothing,20.0,0.2,Mature
4775,David,25.0,Other,300.0,20.0,2023-02-15,Clothing,15.0,0.06666666666666667,Mature
4776,David,30.0,Female,400.0,10.0,2023-02-15,Clothing,10.0,0.025,Mature
4781,Eve,25.0,Female,200.0,20.0,2023-02-15,Electronics,5.0,0.1,Mature
4784,Bob,25.0,Male,200.0,30.0,2023-01-01,Furniture,5.0,0.15,Mature
4785,Alice,35.0,Other,200.0,40.0,2023-01-01,Electronics,0.0,0.2,Mature
4790,Alice,25.0,Male,200.0,30.0,2023-01-01,Grocery,5.0,0.15,Mature
4792,Alice,25.0,Male,200.0,20.0,2023-02-15,Clothing,0.0,0.1,Mature
4793,Eve,20.0,Other,200.0,20.0,2023-01-01,Furniture,15.0,0.1,Not Mature
4795,Alice,30.0,Female,100.0,40.0,2023-02-15,Clothing,10.0,0.4,Mature
4801,Charlie,30.0,Other,400.0,10.0,2023-02-15,Grocery,0.0,0.025,Mature
4804,Alice,20.0,Female,100.0,40.0,2023-01-01,Grocery,0.0,0.4,Not Mature
4806,Eve,35.0,Other,200.0,10.0,2023-01-01,Electronics,5.0,0.05,Mature
4808,Alice,35.0,Other,200.0,10.0,2023-02-15,Grocery,0.0,0.05,Mature
4810,Charlie,25.0,Male,400.0,20.0,2023-01-01,Electronics,0.0,0.05,Mature
4814,Eve,35.0,Female,300.0,10.0,2023-01-01,Furniture,0.0,0.03333333333333333,Mature
4815,Alice,25.0,Male,300.0,10.0,2023-01-01,Grocery,20.0,0.03333333333333333,Mature
4816,Eve,25.0,Other,100.0,40.0,2023-02-15,Clothing,20.0,0.4,Mature
4819,Eve,25.0,Female,200.0,40.0,2023-02-15,Grocery,10.0,0.2,Mature
4820,Bob,35.0,Other,400.0,40.0,2023-01-01,Electronics,15.0,0.1,Mature
4821,Alice,30.0,Other,400.0,10.0,2023-02-15,Electronics,5.0,0.025,Mature
4826,Bob,30.0,Female,100.0,10.0,2023-01-01,Electronics,0.0,0.1,Mature
4831,David,25.0,Other,100.0,10.0,2023-02-15,Electronics,15.0,0.1,Mature
4842,Charlie,25.0,Female,300.0,20.0,2023-01-01,Furniture,20.0,0.06666666666666667,Mature
4843,David,25.0,Male,300.0,10.0,2023-01-01,Clothing,20.0,0.03333333333333333,Mature
4844,David,30.0,Other,300.0,20.0,2023-02-15,Clothing,15.0,0.06666666666666667,Mature
4845,Charlie,35.0,Other,400.0,20.0,2023-02-15,Electronics,0.0,0.05,Mature
4847,David,30.0,Other,100.0,40.0,2023-02-15,Clothing,10.0,0.4,Mature
4848,Eve,25.0,Female,100.0,30.0,2023-01-01,Electronics,0.0,0.3,Mature
4849,Eve,35.0,Male,300.0,10.0,2023-02-15,Electronics,15.0,0.03333333333333333,Mature
4851,Charlie,35.0,Male,200.0,40.0,2023-02-15,Furniture,5.0,0.2,Mature
4859,David,25.0,Other,400.0,30.0,2023-01-01,Clothing,10.0,0.075,Mature
4862,David,30.0,Other,100.0,20.0,2023-01-01,Furniture,5.0,0.2,Mature
4865,David,30.0,Male,400.0,30.0,2023-01-01,Grocery,20.0,0.075,Mature
4866,Eve,30.0,Male,200.0,40.0,2023-02-15,Clothing,20.0,0.2,Mature
4868,Charlie,25.0,Male,400.0,40.0,2023-02-15,Clothing,0.0,0.1,Mature
4870,Alice,25.0,Other,400.0,40.0,2023-02-15,Electronics,5.0,0.1,Mature
4873,David,20.0,Female,100.0,40.0,2023-02-15,Clothing,10.0,0.4,Not Mature
4874,Charlie,25.0,Other,200.0,10.0,2023-02-15,Electronics,0.0,0.05,Mature
4875,Bob,20.0,Male,400.0,10.0,2023-02-15,Grocery,15.0,0.025,Not Mature
4877,Alice,30.0,Other,300.0,20.0,2023-01-01,Clothing,10.0,0.06666666666666667,Mature
4878,Charlie,30.0,Other,200.0,40.0,2023-02-15,Grocery,0.0,0.2,Mature
4879,Bob,25.0,Other,300.0,10.0,2023-01-01,Clothing,0.0,0.03333333333333333,Mature
4882,Eve,25.0,Other,400.0,20.0,2023-02-15,Furniture,20.0,0.05,Mature
4883,Eve,20.0,Male,400.0,40.0,2023-01-01,Grocery,20.0,0.1,Not Mature
4886,Bob,25.0,Male,200.0,20.0,2023-02-15,Furniture,0.0,0.1,Mature
4887,Charlie,25.0,Other,200.0,20.0,2023-01-01,Clothing,5.0,0.1,Mature
4890,Bob,20.0,Male,100.0,10.0,2023-02-15,Electronics,5.0,0.1,Not Mature
4892,David,35.0,Other,200.0,20.0,2023-02-15,Grocery,5.0,0.1,Mature
4893,David,25.0,Other,200.0,20.0,2023-01-01,Electronics,20.0,0.1,Mature
4894,Eve,25.0,Female,300.0,40.0,2023-01-01,Electronics,15.0,0.13333333333333333,Mature
4895,Bob,25.0,Other,200.0,20.0,2023-01-01,Clothing,20.0,0.1,Mature
4896,Bob,35.0,Other,100.0,30.0,2023-01-01,Electronics,20.0,0.3,Mature
4897,Bob,20.0,Female,100.0,40.0,2023-01-01,Furniture,10.0,0.4,Not Mature
4898,Alice,25.0,Other,200.0,10.0,2023-02-15,Grocery,15.0,0.05,Mature
4902,Charlie,20.0,Male,200.0,20.0,2023-01-01,Furniture,5.0,0.1,Not Mature
4905,Charlie,25.0,Other,200.0,20.0,2023-02-15,Furniture,10.0,0.1,Mature
4908,David,20.0,Male,200.0,20.0,2023-01-01,Clothing,0.0,0.1,Not Mature
4910,Alice,25.0,Other,400.0,10.0,2023-02-15,Furniture,10.0,0.025,Mature
4911,Alice,30.0,Other,300.0,40.0,2023-02-15,Grocery,20.0,0.13333333333333333,Mature
4913,Eve,20.0,Other,200.0,30.0,2023-02-15,Grocery,5.0,0.15,Not Mature
4923,David,30.0,Other,200.0,20.0,2023-01-01,Clothing,15.0,0.1,Mature
4926,Bob,25.0,Other,200.0,30.0,2023-01-01,Clothing,20.0,0.15,Mature
4927,Alice,30.0,Other,200.0,20.0,2023-02-15,Electronics,0.0,0.1,Mature
4929,Alice,25.0,Female,200.0,20.0,2023-02-15,Electronics,20.0,0.1,Mature
4930,Alice,20.0,Male,300.0,20.0,2023-02-15,Electronics,0.0,0.06666666666666667,Not Mature
4932,Charlie,25.0,Female,200.0,40.0,2023-02-15,Clothing,10.0,0.2,Mature
4938,Bob,30.0,Other,200.0,30.0,2023-02-15,Grocery,0.0,0.15,Mature
4940,Alice,35.0,Other,100.0,30.0,2023-01-01,Furniture,5.0,0.3,Mature
4941,Bob,20.0,Male,400.0,20.0,2023-01-01,Clothing,0.0,0.05,Not Mature
4943,Alice,25.0,Other,200.0,10.0,2023-01-01,Furniture,15.0,0.05,Mature
4946,Alice,30.0,Other,200.0,10.0,2023-01-01,Clothing,10.0,0.05,Mature
4949,Bob,20.0,Other,200.0,10.0,2023-01-01,Grocery,5.0,0.05,Not Mature
4951,Charlie,20.0,Female,200.0,30.0,2023-02-15,Electronics,0.0,0.15,Not Mature
4952,Charlie,20.0,Female,200.0,20.0,2023-02-15,Furniture,10.0,0.1,Not Mature
4953,Charlie,25.0,Female,300.0,10.0,2023-02-15,Electronics,10.0,0.03333333333333333,Mature
4956,Eve,30.0,Other,300.0,10.0,2023-02-15,Electronics,20.0,0.03333333333333333,Mature
4957,Alice,25.0,Other,200.0,30.0,2023-02-15,Electronics,20.0,0.15,Mature
4958,Bob,35.0,Female,400.0,30.0,2023-01-01,Electronics,5.0,0.075,Mature
4959,David,20.0,Other,400.0,40.0,2023-01-01,Clothing,20.0,0.1,Not Mature
4960,Alice,35.0,Other,200.0,10.0,2023-02-15,Clothing,10.0,0.05,Mature
4961,Bob,35.0,Other,300.0,40.0,2023-02-15,Clothing,5.0,0.13333333333333333,Mature
4962,Bob,30.0,Male,200.0,30.0,2023-02-15,Electronics,15.0,0.15,Mature
4963,Charlie,20.0,Other,200.0,30.0,2023-01-01,Furniture,5.0,0.15,Not Mature
4968,Charlie,30.0,Female,200.0,40.0,2023-01-01,Furniture,5.0,0.2,Mature
4970,Charlie,20.0,Other,200.0,20.0,2023-01-01,Clothing,10.0,0.1,Not Mature
4982,Charlie,20.0,Female,200.0,20.0,2023-02-15,Electronics,15.0,0.1,Not Mature
4988,Charlie,25.0,Other,200.0,30.0,2023-01-01,Grocery,20.0,0.15,Mature
4989,Alice,35.0,Male,200.0,20.0,2023-01-01,Electronics,15.0,0.1,Mature
4993,Eve,25.0,Female,400.0,10.0,2023-01-01,Electronics,0.0,0.025,Mature
4999,David,35.0,Male,200.0,20.0,2023-01-01,Grocery,10.0,0.1,Mature
